"report-file-3"
"Iteration" "exit-velocity"
("Iteration" "exit-velocity")
21276 686.527164260117
21277 686.5276770594013
21278 686.5281898071229
21279 686.528702503318
21280 686.529215148027
21281 686.5297277412957
21282 686.5302402831236
21283 686.530752773554
21284 686.5312652125833
21285 686.5317776002366
21286 686.5322899365232
21287 686.5328022214176
21288 686.5333144549578
21289 686.5338266371133
21290 686.534338767883
21291 686.5348508472629
21292 686.5353628752483
21293 686.5358748518282
21294 686.5363867770163
21295 686.5368986507556
21296 686.5374104730812
21297 686.5379222439408
21298 686.5384339633331
21299 686.5389456312519
21300 686.5394572477107
21301 686.5399688126726
21302 686.5404803261771
21303 686.5409917881925
21304 686.5415031987523
21305 686.5420145578703
21306 686.542525865536
21307 686.5430371217864
21308 686.5435483266355
21309 686.5440594801025
21310 686.5445705822084
21311 686.5450816329918
21312 686.5455926324614
21313 686.5461035806521
21314 686.5466144775827
21315 686.5471253232929
21316 686.5476361178092
21317 686.5481468611413
21318 686.5486575533545
21319 686.5491681944549
21320 686.5496787844564
21321 686.5501893234507
21322 686.5506998114615
21323 686.5512102485676
21324 686.551720634821
21325 686.5522309702507
21326 686.5527412548494
21327 686.5532514884972
21328 686.5537616710119
21329 686.5542718021396
21330 686.5547818815921
21331 686.5552919090754
21332 686.5558018843612
21333 686.5563118072401
21334 686.5568216776653
21335 686.5573314956179
21336 686.55784126122
21337 686.5583509746958
21338 686.5588606363376
21339 686.5593702464622
21340 686.5598798054616
21341 686.5603893136973
21342 686.5608987715434
21343 686.5614081793145
21344 686.5619175373084
21345 686.5624268457141
21346 686.5629361047131
21347 686.5634453142466
21348 686.5639544739809
21349 686.5644635840993
21350 686.5649726446444
21351 686.5654816556405
21352 686.5659906170429
21353 686.566499528755
21354 686.5670083906796
21355 686.5675172026828
21356 686.5680259646614
21357 686.5685346764916
21358 686.5690433380676
21359 686.5695519493088
21360 686.5700605101246
21361 686.5705690204629
21362 686.5710774802776
21363 686.5715858895302
21364 686.5720942482152
21365 686.5726025563253
21366 686.5731108138446
21367 686.5736190211127
21368 686.5741271787803
21369 686.5746352876669
21370 686.5751433483235
21371 686.5756513607988
21372 686.5761593246149
21373 686.5766672388531
21374 686.5771751024295
21375 686.577682914206
21376 686.5781906732244
21377 686.5786983787629
21378 686.5792060303073
21379 686.5797136276642
21380 686.5802211708158
21381 686.5807286598712
21382 686.5812360950792
21383 686.5817434767166
21384 686.5822508051123
21385 686.5827580805362
21386 686.5832653032753
21387 686.583772473543
21388 686.5842795915413
21389 686.5847866574362
21390 686.5852936713416
21391 686.5858006333712
21392 686.5863075436177
21393 686.5868144021474
21394 686.5873212090352
21395 686.5878279643573
21396 686.588334668174
21397 686.5888413205689
21398 686.5893479216146
21399 686.5898544714216
21400 686.5903609700827
21401 686.5908674178125
21402 686.5913738149195
21403 686.5918801617939
21404 686.5923864588364
21405 686.592892706384
21406 686.5933989045803
21407 686.5939050533764
21408 686.5944111523676
21409 686.5949172008461
21410 686.5954231978177
21411 686.5959291419946
21412 686.5964350319452
21413 686.5969408661455
21414 686.5974466430916
21415 686.5979523613976
21416 686.5984580198767
21417 686.5989636175747
21418 686.5994691538476
21419 686.5999746283322
21420 686.600480040907
21421 686.600985391776
21422 686.6014906813932
21423 686.6019959102744
21424 686.6025010789086
21425 686.6030061875225
21426 686.6035112361976
21427 686.6040162247433
21428 686.6045211528919
21429 686.6050260203394
21430 686.6055308269541
21431 686.6060355729587
21432 686.6065402589484
21433 686.6070448860552
21434 686.6075494557941
21435 686.6080539700419
21436 686.6085584308987
21437 686.6090628405185
21438 686.609567201046
21439 686.6100715143967
21440 686.6105757821498
21441 686.6110800045772
21442 686.6115841825515
21443 686.6120883163065
21444 686.6125924062321
21445 686.6130964529262
21446 686.6136004580939
21447 686.6141044238368
21448 686.6146083517707
21449 686.6151122427882
21450 686.6156160971469
21451 686.6161199144659
21452 686.6166236939915
21453 686.6171274346476
21454 686.6176311352865
21455 686.6181347947427
21456 686.6186384119835
21457 686.6191419860488
21458 686.6196455161489
21459 686.6201490016625
21460 686.6206524420769
21461 686.6211558369788
21462 686.6216591851852
21463 686.622162488336
21464 686.6226657497294
21465 686.6231689716885
21466 686.6236721555176
21467 686.624175301719
21468 686.624678409948
21469 686.6251814793716
21470 686.6256845087581
21471 686.6261874967149
21472 686.6266904418712
21473 686.6271933429042
21474 686.6276961987077
21475 686.6281990083198
21476 686.6287017710102
21477 686.6292044862327
21478 686.6297071535486
21479 686.630209772723
21480 686.6307123435453
21481 686.6312148659395
21482 686.6317173398376
21483 686.6322197652142
21484 686.6327221420875
21485 686.6332244704618
21486 686.6337267503563
21487 686.6342289817684
21488 686.6347311647446
21489 686.6352332992734
21490 686.6357353853574
21491 686.6362374230147
21492 686.6367394122229
21493 686.637241352993
21494 686.6377432453262
21495 686.6382450892063
21496 686.6387468846451
21497 686.6392486316324
21498 686.6397503301384
21499 686.640251980201
21500 686.640753581788
21501 686.6412551348982
21502 686.6417566395373
21503 686.642258095713
21504 686.6427595033928
21505 686.6432608626177
21506 686.6437621733646
21507 686.6442634356437
21508 686.644764649456
21509 686.6452658148172
21510 686.6457669316999
21511 686.6462680001534
21512 686.6467690202668
21513 686.6472699921276
21514 686.6477709157465
21515 686.6482717912174
21516 686.648772618515
21517 686.6492733975941
21518 686.6497741283822
21519 686.650274810808
21520 686.650775444806
21521 686.651276030317
21522 686.6517765672824
21523 686.6522770556842
21524 686.6527774946974
21525 686.6532778850631
21526 686.6537782268002
21527 686.6542785199385
21528 686.6547787645194
21529 686.6552789605496
21530 686.6557791080618
21531 686.6562792070657
21532 686.6567792575432
21533 686.6572792594739
21534 686.6577792127875
21535 686.6582791174417
21536 686.6587789733236
21537 686.6592787803614
21538 686.6597785384272
21539 686.6602782474158
21540 686.6607779072019
21541 686.6612775176816
21542 686.6617770787384
21543 686.6622765902736
21544 686.6627760522011
21545 686.6632754644519
21546 686.663774826943
21547 686.6642741396554
21548 686.6647734025431
21549 686.6652726156102
21550 686.66577177882
21551 686.6662708922403
21552 686.6667699558817
21553 686.6672689697936
21554 686.6677679340631
21555 686.6682668487432
21556 686.6687657139589
21557 686.6692645297703
21558 686.669763296308
21559 686.6702620136547
21560 686.6707606819639
21561 686.6712593012772
21562 686.6717578714807
21563 686.6722563922895
21564 686.6727548634614
21565 686.673253284868
21566 686.673751656645
21567 686.6742499791792
21568 686.6747482530809
21569 686.6752464790827
21570 686.6757446579293
21571 686.6762427902605
21572 686.6767408765404
21573 686.6772389170309
21574 686.677736911769
21575 686.6782348606266
21576 686.6787327632774
21577 686.6792306193602
21578 686.6797284284345
21579 686.6802261900444
21580 686.6807239037639
21581 686.6812215691805
21582 686.6817191859287
21583 686.6822167537191
21584 686.6827142723477
21585 686.6832117416582
21586 686.6837091615738
21587 686.6842065320564
21588 686.6847038531308
21589 686.6852011248187
21590 686.6856983471953
21591 686.6861955203052
21592 686.6866926441893
21593 686.6871897188695
21594 686.6876867443465
21595 686.6881837206187
21596 686.6886806476297
21597 686.6891775253288
21598 686.6896743536334
21599 686.6901711324691
21600 686.6906678617732
21601 686.6911645414856
21602 686.6916611715709
21603 686.6921577520293
21604 686.692654282889
21605 686.6931507642098
21606 686.6936471961395
21607 686.6941435788234
21608 686.6946399124588
21609 686.6951361972577
21610 686.6956324334649
21611 686.6961286213107
21612 686.6966247610364
21613 686.6971208528302
21614 686.6976168968662
21615 686.6981128933324
21616 686.6986088423299
21617 686.6991047439776
21618 686.6996005983764
21619 686.7000964055503
21620 686.7005921655331
21621 686.7010878783191
21622 686.7015835438411
21623 686.70207916201
21624 686.7025747326821
21625 686.7030702556642
21626 686.7035657307234
21627 686.7040611575931
21628 686.7045565359559
21629 686.7050518654838
21630 686.7055471459039
21631 686.7060423769429
21632 686.706537558422
21633 686.7070326902015
21634 686.7075277723013
21635 686.7080228047457
21636 686.708517787719
21637 686.709012721453
21638 686.7095076062209
21639 686.7100024423313
21640 686.7104972301103
21641 686.7109919698902
21642 686.7114866619279
21643 686.7119813064969
21644 686.7124759037893
21645 686.7129704539528
21646 686.7134649570871
21647 686.7139594132625
21648 686.7144538224412
21649 686.7149481846126
21650 686.7154424997227
21651 686.7159367676567
21652 686.7164309883228
21653 686.7169251616006
21654 686.7174192873912
21655 686.7179133655579
21656 686.7184073960188
21657 686.7189013786875
21658 686.7193953134725
21659 686.7198892003597
21660 686.720383039294
21661 686.7208768302611
21662 686.7213705732444
21663 686.7218642682833
21664 686.7223579153665
21665 686.7228515145021
21666 686.7233450657392
21667 686.7238385690775
21668 686.7243320245216
21669 686.7248254321081
21670 686.7253187918009
21671 686.7258121036183
21672 686.7263053674869
21673 686.7267985833788
21674 686.7272917511534
21675 686.7277848706866
21676 686.7282779418204
21677 686.7287709643603
21678 686.7292639381249
21679 686.7297568629
21680 686.7302497385001
21681 686.7307425647247
21682 686.731235341425
21683 686.7317280684647
21684 686.7322207457352
21685 686.7327133731524
21686 686.7332059506865
21687 686.7336984783313
21688 686.7341909560801
21689 686.7346833840024
21690 686.7351757621651
21691 686.7356680906657
21692 686.7361603696155
21693 686.7366525991483
21694 686.7371447793904
21695 686.7376369105077
21696 686.7381289926365
21697 686.7386210259384
21698 686.7391130105622
21699 686.739604946633
21700 686.7400968342982
21701 686.7405886736595
21702 686.7410804648169
21703 686.7415722078799
21704 686.7420639028761
21705 686.7425555498847
21706 686.7430471489172
21707 686.7435386999989
21708 686.7440302031498
21709 686.7445216583462
21710 686.7450130655724
21711 686.7455044248184
21712 686.7459957360381
21713 686.7464869992205
21714 686.7469782143105
21715 686.7474693812786
21716 686.7479605000951
21717 686.7484515707365
21718 686.7489425931611
21719 686.7494335673875
21720 686.7499244933857
21721 686.7504153711701
21722 686.7509062007423
21723 686.7513969821136
21724 686.7518877153004
21725 686.7523784003121
21726 686.7528690371745
21727 686.753359625883
21728 686.753850166467
21729 686.7543406589194
21730 686.7548311032509
21731 686.7553214994621
21732 686.7558118475391
21733 686.7563021474662
21734 686.7567923992569
21735 686.7572826028703
21736 686.7577727583148
21737 686.7582628655695
21738 686.7587529246384
21739 686.7592429355082
21740 686.7597328982035
21741 686.7602228127432
21742 686.7607126792212
21743 686.7612024977551
21744 686.7616922684927
21745 686.7621819915516
21746 686.7626716670578
21747 686.7631612950362
21748 686.7636508754729
21749 686.7641404082871
21750 686.7646298933553
21751 686.7651193305237
21752 686.7656087196744
21753 686.7660980606731
21754 686.7665873534276
21755 686.7670765978593
21756 686.7675657939257
21757 686.7680549416115
21758 686.7685440409122
21759 686.7690330918589
21760 686.7695220944555
21761 686.7700110487725
21762 686.7704999548512
21763 686.7709888127474
21764 686.7714776225678
21765 686.7719663843452
21766 686.7724550981934
21767 686.7729437642107
21768 686.7734323824742
21769 686.7739209531128
21770 686.7744094762173
21771 686.7748979518886
21772 686.7753863802128
21773 686.775874761283
21774 686.7763630952062
21775 686.7768513821159
21776 686.7773396221555
21777 686.777827815405
21778 686.7783159619731
21779 686.7788040619289
21780 686.7792921152919
21781 686.7797801221179
21782 686.780268082375
21783 686.7807559960418
21784 686.7812438630775
21785 686.7817316834511
21786 686.7822194570758
21787 686.7827071838821
21788 686.783194863838
21789 686.7836824968191
21790 686.7841700827934
21791 686.7846576216716
21792 686.7851451134277
21793 686.7856325580223
21794 686.7861199554656
21795 686.7866073057487
21796 686.7870946088852
21797 686.7875818649129
21798 686.7880690737707
21799 686.7885562349401
21800 686.7890433480409
21801 686.7895304128256
21802 686.7900174289573
21803 686.7905043961238
21804 686.790991313981
21805 686.7914781821229
21806 686.7919650002056
21807 686.7924517678686
21808 686.7929384848212
21809 686.793425150797
21810 686.7939117656056
21811 686.7943983291311
21812 686.7948848413201
21813 686.7953713022126
21814 686.795857711944
21815 686.7963440706858
21816 686.7968303787031
21817 686.7973166363408
21818 686.7978028439485
21819 686.7982890019258
21820 686.798775110659
21821 686.799261170523
21822 686.7997471818692
21823 686.8002331449753
21824 686.8007190601232
21825 686.8012049275077
21826 686.8016907472922
21827 686.8021765195983
21828 686.8026622445059
21829 686.803147922121
21830 686.8036335524931
21831 686.8041191357056
21832 686.8046046717834
21833 686.8050901607446
21834 686.8055756025335
21835 686.8060609971059
21836 686.806546344329
21837 686.8070316441256
21838 686.8075168963494
21839 686.8080021009084
21840 686.8084872577232
21841 686.8089723667348
21842 686.8094574279223
21843 686.8099424412899
21844 686.8104274068676
21845 686.8109123246817
21846 686.8113971948002
21847 686.8118820172687
21848 686.8123667921026
21849 686.8128515193463
21850 686.8133361990019
21851 686.8138208310558
21852 686.8143054154939
21853 686.8147899522775
21854 686.8152744413543
21855 686.8157588826955
21856 686.8162432762315
21857 686.8167276219319
21858 686.8172119197402
21859 686.8176961696364
21860 686.8181803716086
21861 686.8186645256449
21862 686.8191486316539
21863 686.8196326892404
21864 686.8201166976781
21865 686.8206006557069
21866 686.8210845620673
21867 686.8215684159387
21868 686.822052217404
21869 686.8225359673557
21870 686.823019667434
21871 686.8235033196933
21872 686.8239869262284
21873 686.8244704889635
21874 686.8249540094647
21875 686.8254374888074
21876 686.8259209276331
21877 686.8264043261398
21878 686.8268876842187
21879 686.8273710014706
21880 686.8278542773568
