"exit-static-temperature-rfile"
"Iteration" "exit-static-temperature"
("Iteration" "exit-static-temperature")
21274 361.5280132031273
21275 361.528297166259
21276 361.5285811085479
21277 361.5288650299962
21278 361.5291489306069
21279 361.5294328103774
21280 361.5297166693175
21281 361.5300005074155
21282 361.5302843246982
21283 361.5305681211503
21284 361.5308518967988
21285 361.5311356516415
21286 361.5314193857016
21287 361.5317030989952
21288 361.531986791527
21289 361.5322704633346
21290 361.53255411442
21291 361.5328377448054
21292 361.5331213545055
21293 361.5334049434752
21294 361.5336885117537
21295 361.533972059439
21296 361.5342555865525
21297 361.5345390931217
21298 361.5348225791505
21299 361.5351060446413
21300 361.5353894895838
21301 361.5356729139991
21302 361.5359563178697
21303 361.5362397012017
21304 361.5365230639876
21305 361.5368064062342
21306 361.5370897279387
21307 361.5373730291013
21308 361.5376563097279
21309 361.537939569805
21310 361.5382228093354
21311 361.5385060283041
21312 361.5387892267132
21313 361.5390724045649
21314 361.5393555618464
21315 361.5396386985477
21316 361.5399218146655
21317 361.5402049101994
21318 361.5404879851276
21319 361.5407710395162
21320 361.5410540732491
21321 361.5413370861192
21322 361.5416200780086
21323 361.5419030487523
21324 361.5421859978156
21325 361.5424689246369
21326 361.5427518287319
21327 361.5430347097449
21328 361.5433175674945
21329 361.543600401978
21330 361.5438832133501
21331 361.5441660018968
21332 361.5444487679902
21333 361.544731512074
21334 361.5450142345748
21335 361.5452969359263
21336 361.545579616489
21337 361.5458622765706
21338 361.5461449163843
21339 361.5464275360923
21340 361.5467101357593
21341 361.5469927154056
21342 361.5472752749841
21343 361.5475578144377
21344 361.5478403336476
21345 361.5481228325167
21346 361.5484053109473
21347 361.5486877689303
21348 361.5489702065849
21349 361.5492526237159
21350 361.5495350201703
21351 361.5498173958059
21352 361.5500997505224
21353 361.550382084225
21354 361.5506643968246
21355 361.5509466882499
21356 361.5512289584358
21357 361.5515112073083
21358 361.5517934348047
21359 361.5520756408562
21360 361.552357825401
21361 361.552639988376
21362 361.5529221297101
21363 361.5532042493467
21364 361.5534863472269
21365 361.5537684232966
21366 361.5540504775176
21367 361.5543325196076
21368 361.5546145564317
21369 361.5548965893599
21370 361.5551786170327
21371 361.5554606361858
21372 361.5557426428474
21373 361.5560246332843
21374 361.5563066043881
21375 361.5565885538638
21376 361.5568704801273
21377 361.5571523821811
21378 361.5574342594988
21379 361.5577161118148
21380 361.5579979390786
21381 361.558279741383
21382 361.5585615188784
21383 361.5588432717697
21384 361.5591250002846
21385 361.5594067046816
21386 361.5596883852004
21387 361.559970042108
21388 361.5602516756513
21389 361.5605332860631
21390 361.5608148735711
21391 361.5610964383818
21392 361.5613779806654
21393 361.5616595005985
21394 361.5619409983138
21395 361.562222473927
21396 361.5625039275341
21397 361.5627853592084
21398 361.5630667690099
21399 361.5633481567543
21400 361.5636295219192
21401 361.5639108632467
21402 361.5641921788725
21403 361.5644734664546
21404 361.5647547233388
21405 361.5650359467076
21406 361.5653171338122
21407 361.5655982821492
21408 361.5658793896431
21409 361.5661604547838
21410 361.5664414766697
21411 361.566722455053
21412 361.56700339026
21413 361.5672842831535
21414 361.5675651350135
21415 361.5678459474277
21416 361.5681267221848
21417 361.5684074611971
21418 361.5686881663706
21419 361.5689688395657
21420 361.5692494813495
21421 361.5695300904236
21422 361.5698106655856
21423 361.5700912054707
21424 361.5703717058694
21425 361.5706521636823
21426 361.5709325756729
21427 361.5712129393128
21428 361.5714932532356
21429 361.5717735175175
21430 361.5720537336362
21431 361.5723339042236
21432 361.5726140327455
21433 361.5728941230819
21434 361.5731741792433
21435 361.5734542050488
21436 361.5737342039889
21437 361.5740141790902
21438 361.5742941328965
21439 361.5745740674924
21440 361.5748539832642
21441 361.5751338727564
21442 361.5754137445812
21443 361.5756936133026
21444 361.5759734761456
21445 361.5762532858869
21446 361.5765330309043
21447 361.5768127407408
21448 361.5770924345846
21449 361.5773721235687
21450 361.5776518132474
21451 361.5779315057101
21452 361.5782112009801
21453 361.5784908980342
21454 361.5787705953304
21455 361.5790502911705
21456 361.5793299838675
21457 361.5796096718475
21458 361.5798893536684
21459 361.5801690280091
21460 361.5804486937391
21461 361.5807283498104
21462 361.5810079249165
21463 361.5812874127768
21464 361.5815668678714
21465 361.5818463179451
21466 361.582125775526
21467 361.5824052447516
21468 361.5826847254787
21469 361.582964215537
21470 361.58324371203
21471 361.583523211957
21472 361.5838027124884
21473 361.5840822111202
21474 361.5843617056386
21475 361.5846411941504
21476 361.5849206750083
21477 361.5852001468088
21478 361.5854796083372
21479 361.5857590585268
21480 361.5860384964828
21481 361.5863179214022
21482 361.5865973326206
21483 361.5868767295415
21484 361.5871561116584
21485 361.587435478538
21486 361.5877148297981
21487 361.5879941651116
21488 361.5882734841932
21489 361.5885527868033
21490 361.5888320727299
21491 361.5891113417732
21492 361.589390593782
21493 361.5896698286043
21494 361.5899490461065
21495 361.5902282461791
21496 361.590507428703
21497 361.5907865935862
21498 361.5910657407407
21499 361.5913448700717
21500 361.5916239814908
21501 361.5919030749159
21502 361.5921821502666
21503 361.5924612074641
21504 361.592740246445
21505 361.5930192671117
21506 361.5932982694109
21507 361.59357725327
21508 361.5938562186203
21509 361.5941351654026
21510 361.5944140935676
21511 361.5946930030294
21512 361.5949718936368
21513 361.5952507652339
21514 361.5955296176908
21515 361.5958084509206
21516 361.5960872649503
21517 361.5963660598454
21518 361.596644835679
21519 361.5969235925302
21520 361.5972023304237
21521 361.5974810493386
21522 361.5977597492191
21523 361.5980384299306
21524 361.5983170917237
21525 361.5985957340413
21526 361.598874356688
21527 361.5991529594652
21528 361.5994315421685
21529 361.5997101046243
21530 361.5999886466775
21531 361.6002671681713
21532 361.6005456690123
21533 361.6008241491041
21534 361.6011026083956
21535 361.6013810468542
21536 361.6016594644843
21537 361.6019378612564
21538 361.602216237142
21539 361.6024945922311
21540 361.6027729266172
21541 361.6030512403904
21542 361.603329533646
21543 361.6036078064666
21544 361.6038860589392
21545 361.6041642911445
21546 361.6044425031582
21547 361.6047206950403
21548 361.6049988668519
21549 361.6052770186246
21550 361.6055551503975
21551 361.6058332621732
21552 361.6061113539608
21553 361.606389425731
21554 361.6066674774434
21555 361.6069455090528
21556 361.6072235204886
21557 361.6075015116888
21558 361.6077794825824
21559 361.6080574330991
21560 361.6083353632262
21561 361.6086132730573
21562 361.6088911626824
21563 361.6091690321173
21564 361.6094468812567
21565 361.6097247099328
21566 361.610002517928
21567 361.6102803050159
21568 361.6105580710063
21569 361.6108358157372
21570 361.6111135391039
21571 361.6113912410696
21572 361.6116689216486
21573 361.6119465809281
21574 361.6122242190368
21575 361.612501836124
21576 361.6127794323936
21577 361.6130570080264
21578 361.6133345632198
21579 361.6136120981295
21580 361.6138896129478
21581 361.6141671078109
21582 361.6144445827938
21583 361.6147220379214
21584 361.614999473137
21585 361.6152768883591
21586 361.6155542834529
21587 361.615831658266
21588 361.6161090126209
21589 361.6163863463402
21590 361.6166636592392
21591 361.6169409511562
21592 361.6172182219711
21593 361.6174954715951
21594 361.6177726999794
21595 361.6180499070945
21596 361.6183270931623
21597 361.6186042582866
21598 361.6188814025976
21599 361.6191585262779
21600 361.6194356295885
21601 361.6197127128266
21602 361.6199897763232
21603 361.6202668204103
21604 361.6205438454213
21605 361.620820851653
21606 361.6210978393428
21607 361.621374808701
21608 361.6216517598736
21609 361.6219286929353
21610 361.6222056079142
21611 361.6224825047938
21612 361.6227593835167
21613 361.6230362439848
21614 361.6233130860062
21615 361.623589909334
21616 361.6238667137173
21617 361.6241434988693
21618 361.6244202644304
21619 361.6246970100624
21620 361.6249737354015
21621 361.6252504400875
21622 361.6255271238045
21623 361.6258037862662
21624 361.6260804272526
21625 361.6263570466552
21626 361.626633644532
21627 361.626910221091
21628 361.6271867766866
21629 361.6274633117821
21630 361.6277398269067
21631 361.6280163226463
21632 361.628292799566
21633 361.6285692582034
21634 361.6288456989976
21635 361.6291221223204
21636 361.6293985284131
21637 361.6296749174079
21638 361.6299512893428
21639 361.6302276441596
21640 361.6305039817445
21641 361.6307803018988
21642 361.631056604427
21643 361.6313328890828
21644 361.6316091556303
21645 361.6318854038505
21646 361.6321616335169
21647 361.6324378444384
21648 361.632714036457
21649 361.6329902094212
21650 361.633266363207
21651 361.6335424977286
21652 361.6338186128905
21653 361.634094708618
21654 361.6343707848375
21655 361.6346468414943
21656 361.6349228785015
21657 361.6351988957698
21658 361.6354748932184
21659 361.6357508707238
21660 361.6360268281817
21661 361.6363027654665
21662 361.6365786824169
21663 361.6368545788824
21664 361.6371304547088
21665 361.6374063097222
21666 361.6376821437408
21667 361.6379579565775
21668 361.6382337480489
21669 361.6385095179652
21670 361.6387852659669
21671 361.6390609917089
21672 361.6393366950955
21673 361.639612376065
21674 361.6398880346487
21675 361.6401636709105
21676 361.6404392849461
21677 361.6407148768905
21678 361.6409904469158
21679 361.6412659951974
21680 361.6415415219241
21681 361.641817027304
21682 361.6420925115287
21683 361.6423679747865
21684 361.6426434172665
21685 361.6429188391248
21686 361.6431942405264
21687 361.6434696215929
21688 361.6437449824518
21689 361.6440203231952
21690 361.6442956438972
21691 361.6445709446267
21692 361.6448462254183
21693 361.6451214862925
21694 361.6453967272556
21695 361.6456719483027
21696 361.6459471494247
21697 361.6462223305901
21698 361.6464974917714
21699 361.6467726329529
21700 361.6470477541053
21701 361.6473228552224
21702 361.6475979362923
21703 361.6478729973049
21704 361.6481480382782
21705 361.6484230592181
21706 361.6486980601484
21707 361.6489730410991
21708 361.6492480020816
21709 361.6495229431453
21710 361.6497978643233
21711 361.6500727656363
21712 361.6503476471259
21713 361.6506225088648
21714 361.6508973509061
21715 361.6511721733477
21716 361.6514469762697
21717 361.6517217597345
21718 361.6519965237999
21719 361.6522712684952
21720 361.6525459938487
21721 361.6528206998706
21722 361.6530953865629
21723 361.6533700539082
21724 361.6536447018975
21725 361.6539193305092
21726 361.6541939397283
21727 361.6544685295478
21728 361.6547430999508
21729 361.6550176509405
21730 361.6552921825316
21731 361.655566694733
21732 361.6558411875785
21733 361.6561156611061
21734 361.6563901153391
21735 361.6566645503309
21736 361.6569389661077
21737 361.6572133627186
21738 361.6574877401817
21739 361.6577620985186
21740 361.6580364377458
21741 361.6583107578723
21742 361.6585850599433
21743 361.6588593448108
21744 361.6591336130081
21745 361.6594078647541
21746 361.6596820999441
21747 361.6599563182646
21748 361.6602305192674
21749 361.6605047024646
21750 361.6607788674009
21751 361.6610530137035
21752 361.661327141074
21753 361.6616012493114
21754 361.6618753382857
21755 361.6621494079538
21756 361.6624234582976
21757 361.6626974893637
21758 361.6629715012198
21759 361.6632454939368
21760 361.6635194676176
21761 361.6637934223552
21762 361.6640673582279
21763 361.6643412753115
21764 361.6646151736684
21765 361.6648890533428
21766 361.6651629143664
21767 361.6654367567377
21768 361.665710580453
21769 361.6659843854781
21770 361.6662581717624
21771 361.6665319392532
21772 361.666805687876
21773 361.6670794175687
21774 361.6673531282311
21775 361.6676268197722
21776 361.6679004920837
21777 361.6681741450855
21778 361.6684477786885
21779 361.6687213928107
21780 361.6689949874141
21781 361.6692685624311
21782 361.6695421178415
21783 361.6698156536198
21784 361.6700891697553
21785 361.6703626662265
21786 361.6706361430512
21787 361.6709096002228
21788 361.6711830377325
21789 361.6714564556047
21790 361.6717298537488
21791 361.6720032318106
21792 361.6722765895876
21793 361.6725499268699
21794 361.6728232433389
21795 361.6730965386064
21796 361.6733698121753
21797 361.6736430634782
21798 361.6739162921678
21799 361.6741895097441
21800 361.6744627129984
21801 361.6747358994354
21802 361.6750090671863
21803 361.6752822148281
21804 361.6755553413595
21805 361.6758284461122
21806 361.6761015286562
21807 361.6763745887683
21808 361.6766476263663
21809 361.6769206414957
21810 361.6771936342568
21811 361.6774666047865
21812 361.6777395532575
21813 361.6780124798485
21814 361.6782853847001
21815 361.6785582679715
21816 361.6788311297742
21817 361.6791039702131
21818 361.6793767893629
21819 361.6796495872865
21820 361.6799223640424
21821 361.6801951196557
21822 361.6804678541764
21823 361.6807405676472
21824 361.6810132601039
21825 361.6812859315799
21826 361.6815585821195
21827 361.6818312117957
21828 361.6821038207938
21829 361.6823764089924
21830 361.682648976245
21831 361.6829215223495
21832 361.6831940471392
21833 361.6834665504514
21834 361.6837390321676
21835 361.6840114921898
21836 361.6842839304865
21837 361.684556347037
21838 361.6848287418687
21839 361.6851011149907
21840 361.6853734664403
21841 361.6856457962409
21842 361.6859181044105
21843 361.6861903909579
21844 361.6864626558965
21845 361.6867348992378
21846 361.6870071209875
21847 361.6872793211734
21848 361.6875514998187
21849 361.6878236569726
21850 361.6880957926955
21851 361.6883679070476
21852 361.6886400001096
21853 361.6889120719787
21854 361.6891841227493
21855 361.6894561525249
21856 361.6897281614135
21857 361.6900001494968
21858 361.6902721168891
21859 361.6905440636834
21860 361.6908159899521
21861 361.691087895797
21862 361.6913597766969
21863 361.6916316207711
21864 361.6919034200474
21865 361.6921751707805
21866 361.6924468731618
21867 361.6927185305688
21868 361.6929901481869
21869 361.6932617317782
21870 361.6935332867216
21871 361.6938048175153
21872 361.694076327643
21873 361.6943478195896
21874 361.6946192950496
21875 361.6948907550997
21876 361.6951622003629
21877 361.6954336311615
21878 361.6957050476411
21879 361.6959764498704
